"Date","Day","Month","Year","Transect","East","West","Offshore_Inshore"
2008-05-24,24,5,2008,"DiamondHead",NA,20.6099996566772,NA
2008-05-24,24,5,2008,"EvansHead",22.5372001647949,20.6763635982167,1.8608365665782
2008-05-24,24,5,2008,"NorthSolitary",22.4468000030518,21.398684250681,1.0481157523708
2008-05-25,25,5,2008,"CapeByron",23.2726002502441,22.2526001739502,1.0200000762939
2008-05-25,25,5,2008,"DiamondHead",21.346666653951,21.7094441519843,-0.362777498033299
2008-05-25,25,5,2008,"EvansHead",22.6364000701904,20.6203999328613,2.0160001373291
2008-05-25,25,5,2008,"NorthSolitary",22.2202001953125,21.1731999969482,1.0470001983643
2008-05-26,26,5,2008,"CapeByron",23.8434001159668,23.7894002532959,0.0539998626709028
2008-05-26,26,5,2008,"DiamondHead",22.1171427227202,NA,NA
2008-05-26,26,5,2008,"EvansHead",23.7101999664307,21.4970835844676,2.2131163819631
2008-05-26,26,5,2008,"NorthSolitary",22.4779998016357,21.581874926885,0.896124874750701
2008-05-27,27,5,2008,"CapeByron",23.2635000228882,23.713399887085,-0.449899864196802
2008-05-27,27,5,2008,"DiamondHead",21.852499961853,21.6219999313354,0.2305000305176
2008-05-27,27,5,2008,"EvansHead",23.5134002685547,22.0312001037598,1.4822001647949
2008-05-27,27,5,2008,"NorthSolitary",22.997200012207,21.8794002532959,1.1177997589111
2008-05-28,28,5,2008,"CapeByron",NA,NA,NA
2008-05-28,28,5,2008,"DiamondHead",NA,NA,NA
2008-05-28,28,5,2008,"EvansHead",NA,NA,NA
2008-05-28,28,5,2008,"NorthSolitary",NA,NA,NA
2008-05-29,29,5,2008,"CapeByron",NA,NA,NA
2008-05-29,29,5,2008,"DiamondHead",NA,NA,NA
2008-05-29,29,5,2008,"EvansHead",NA,NA,NA
2008-05-29,29,5,2008,"NorthSolitary",NA,NA,NA
2008-05-30,30,5,2008,"CapeByron",NA,NA,NA
2008-05-30,30,5,2008,"DiamondHead",20.8506247997284,20.9068182164972,-0.0561934167687994
2008-05-30,30,5,2008,"EvansHead",NA,NA,NA
2008-05-30,30,5,2008,"NorthSolitary",NA,NA,NA
2008-05-31,31,5,2008,"CapeByron",NA,NA,NA
2008-05-31,31,5,2008,"DiamondHead",NA,NA,NA
2008-05-31,31,5,2008,"EvansHead",NA,NA,NA
2008-05-31,31,5,2008,"NorthSolitary",NA,NA,NA
2008-06-01,1,6,2008,"CapeByron",22.556333287557,22.147500038147,0.408833249409998
2008-06-01,1,6,2008,"DiamondHead",19.4099998474121,21.5053999328613,-2.0954000854492
2008-06-01,1,6,2008,"EvansHead",22.1650009155273,NA,NA
2008-06-01,1,6,2008,"NorthSolitary",22.7620833714803,NA,NA
2008-06-02,2,6,2008,"CapeByron",NA,NA,NA
2008-06-02,2,6,2008,"DiamondHead",NA,NA,NA
2008-06-02,2,6,2008,"EvansHead",NA,NA,NA
2008-06-02,2,6,2008,"NorthSolitary",NA,NA,NA
2008-06-03,3,6,2008,"CapeByron",NA,21.567200088501,NA
2008-06-03,3,6,2008,"DiamondHead",NA,NA,NA
2008-06-03,3,6,2008,"EvansHead",NA,19.7483334011502,NA
2008-06-03,3,6,2008,"NorthSolitary",NA,NA,NA
2008-06-04,4,6,2008,"CapeByron",22.3478569757371,21.7099997478983,0.637857227838797
2008-06-04,4,6,2008,"DiamondHead",NA,21.0498001098633,NA
2008-06-04,4,6,2008,"EvansHead",22.9797998809814,21.4943999481201,1.4853999328613
2008-06-04,4,6,2008,"NorthSolitary",22.4804002380371,21.3981999969482,1.0822002410889
2008-06-05,5,6,2008,"CapeByron",23.1812002563477,21.9731999969482,1.2080002593995
2008-06-05,5,6,2008,"DiamondHead",NA,20.2299995422363,NA
2008-06-05,5,6,2008,"EvansHead",22.197799987793,21.4814582665761,0.716341721216899
2008-06-05,5,6,2008,"NorthSolitary",20.2211106618245,20.1185714176723,0.102539244152201
2008-06-06,6,6,2008,"CapeByron",22.8276000213623,21.8739999389648,0.9536000823975
2008-06-06,6,6,2008,"DiamondHead",18.2849998474121,NA,NA
2008-06-06,6,6,2008,"EvansHead",21.2759999847412,20.9278259277344,0.348174057006801
2008-06-06,6,6,2008,"NorthSolitary",22.728333234787,21.3609999084473,1.3673333263397
2008-06-07,7,6,2008,"CapeByron",NA,NA,NA
2008-06-07,7,6,2008,"DiamondHead",NA,NA,NA
2008-06-07,7,6,2008,"EvansHead",NA,NA,NA
2008-06-07,7,6,2008,"NorthSolitary",NA,NA,NA
2008-06-08,8,6,2008,"CapeByron",NA,21.7033332188924,NA
2008-06-08,8,6,2008,"DiamondHead",20.3850002288818,21.2079999542236,-0.822999725341798
2008-06-08,8,6,2008,"EvansHead",NA,NA,NA
2008-06-08,8,6,2008,"NorthSolitary",21.3180002212524,NA,NA
2008-06-09,9,6,2008,"CapeByron",NA,NA,NA
2008-06-09,9,6,2008,"DiamondHead",NA,NA,NA
2008-06-09,9,6,2008,"EvansHead",NA,NA,NA
2008-06-09,9,6,2008,"NorthSolitary",NA,NA,NA
2008-06-10,10,6,2008,"CapeByron",NA,NA,NA
2008-06-10,10,6,2008,"DiamondHead",20.8026668548584,20.7297727411444,0.0728941137139998
2008-06-10,10,6,2008,"EvansHead",NA,20.4046872854233,NA
2008-06-10,10,6,2008,"NorthSolitary",NA,20.0484000396729,NA
2008-06-11,11,6,2008,"CapeByron",NA,NA,NA
2008-06-11,11,6,2008,"DiamondHead",NA,NA,NA
2008-06-11,11,6,2008,"EvansHead",NA,NA,NA
2008-06-11,11,6,2008,"NorthSolitary",NA,NA,NA
2008-06-12,12,6,2008,"CapeByron",NA,22.5935712541853,NA
2008-06-12,12,6,2008,"DiamondHead",NA,NA,NA
2008-06-12,12,6,2008,"EvansHead",23.0164001464844,22.0441999816895,0.972200164794902
2008-06-12,12,6,2008,"NorthSolitary",21.8934000778198,21.4578000640869,0.435600013732898
2008-06-13,13,6,2008,"CapeByron",NA,NA,NA
2008-06-13,13,6,2008,"DiamondHead",NA,NA,NA
2008-06-13,13,6,2008,"EvansHead",NA,20.4683334562514,NA
2008-06-13,13,6,2008,"NorthSolitary",22.5514001464844,20.6757142203195,1.8756859261649
2008-06-14,14,6,2008,"CapeByron",NA,23.272600402832,NA
2008-06-14,14,6,2008,"DiamondHead",NA,NA,NA
2008-06-14,14,6,2008,"EvansHead",NA,21.5224000549316,NA
2008-06-14,14,6,2008,"NorthSolitary",NA,NA,NA
2008-06-15,15,6,2008,"CapeByron",NA,NA,NA
2008-06-15,15,6,2008,"DiamondHead",20.2127271132036,19.7487497329712,0.4639773802324
2008-06-15,15,6,2008,"EvansHead",NA,NA,NA
2008-06-15,15,6,2008,"NorthSolitary",NA,20.834791580836,NA
2008-06-16,16,6,2008,"CapeByron",NA,NA,NA
2008-06-16,16,6,2008,"DiamondHead",NA,NA,NA
2008-06-16,16,6,2008,"EvansHead",NA,NA,NA
2008-06-16,16,6,2008,"NorthSolitary",NA,NA,NA
2008-06-17,17,6,2008,"CapeByron",21.5700001716614,NA,NA
2008-06-17,17,6,2008,"DiamondHead",19.6424994468689,16.8700008392334,2.7724986076355
2008-06-17,17,6,2008,"EvansHead",21.3254547119141,19.6110004425049,1.7144542694092
2008-06-17,17,6,2008,"NorthSolitary",21.8666665395101,NA,NA
2008-06-18,18,6,2008,"CapeByron",NA,NA,NA
2008-06-18,18,6,2008,"DiamondHead",19.863333384196,NA,NA
2008-06-18,18,6,2008,"EvansHead",NA,NA,NA
2008-06-18,18,6,2008,"NorthSolitary",NA,NA,NA
2008-06-19,19,6,2008,"CapeByron",22.7874999046326,22.0589998626709,0.728500041961702
2008-06-19,19,6,2008,"DiamondHead",NA,NA,NA
2008-06-19,19,6,2008,"EvansHead",NA,NA,NA
2008-06-19,19,6,2008,"NorthSolitary",NA,NA,NA
2008-06-20,20,6,2008,"CapeByron",23.0189999389648,22.7932000732422,0.2257998657226
2008-06-20,20,6,2008,"DiamondHead",20.7550000084771,20.9479542645541,-0.192954256076998
2008-06-20,20,6,2008,"EvansHead",22.9532000732422,21.6574002075195,1.2957998657227
2008-06-20,20,6,2008,"NorthSolitary",21.9500004904611,21.492200088501,0.4578004019601
2008-06-21,21,6,2008,"CapeByron",23.3278002929687,22.4226000213623,0.9052002716064
2008-06-21,21,6,2008,"DiamondHead",NA,20.9054548090154,NA
2008-06-21,21,6,2008,"EvansHead",23.1730001068115,22.0207998657227,1.1522002410888
2008-06-21,21,6,2008,"NorthSolitary",22.1067646251005,21.7858001708984,0.320964454202098
2008-06-22,22,6,2008,"CapeByron",22.4304167429606,22.2795998382568,0.150816904703799
2008-06-22,22,6,2008,"DiamondHead",NA,19.7249994277954,NA
2008-06-22,22,6,2008,"EvansHead",22.5460867674454,21.1328000640869,1.4132867033585
2008-06-22,22,6,2008,"NorthSolitary",22.170599822998,21.0313998413086,1.1391999816894
2008-06-23,23,6,2008,"CapeByron",NA,NA,NA
2008-06-23,23,6,2008,"DiamondHead",NA,NA,NA
2008-06-23,23,6,2008,"EvansHead",NA,NA,NA
2008-06-23,23,6,2008,"NorthSolitary",NA,NA,NA
2008-06-24,24,6,2008,"CapeByron",NA,21.5544116076301,NA
2008-06-24,24,6,2008,"DiamondHead",NA,NA,NA
2008-06-24,24,6,2008,"EvansHead",22.0866667429606,21.4463999176025,0.640266825358101
2008-06-24,24,6,2008,"NorthSolitary",22.3467651815975,20.8906252384186,1.4561399431789
2008-06-25,25,6,2008,"CapeByron",NA,22.4827499389648,NA
2008-06-25,25,6,2008,"DiamondHead",20.9671998596191,21.2329999542236,-0.265800094604501
2008-06-25,25,6,2008,"EvansHead",22.77619972229,22.7682353748995,0.00796434739049801
2008-06-25,25,6,2008,"NorthSolitary",22.8371998596191,21.6746001434326,1.1625997161865
2008-06-26,26,6,2008,"CapeByron",22.682799911499,22.0573999786377,0.625399932861299
2008-06-26,26,6,2008,"DiamondHead",20.9598000335693,21.0226000976563,-0.0628000640869999
2008-06-26,26,6,2008,"EvansHead",22.4051999664307,21.9351998901367,0.470000076293999
2008-06-26,26,6,2008,"NorthSolitary",22.5609997558594,20.727200012207,1.8337997436524
2008-06-27,27,6,2008,"CapeByron",21.4475002288818,22.0163997650146,-0.5688995361328
2008-06-27,27,6,2008,"DiamondHead",20.6562502384186,21.0524997711182,-0.396249532699599
2008-06-27,27,6,2008,"EvansHead",22.4264584382375,21.4366000366211,0.989858401616399
2008-06-27,27,6,2008,"NorthSolitary",22.5154000091553,20.5486957715905,1.9667042375648
2008-06-28,28,6,2008,"CapeByron",NA,NA,NA
2008-06-28,28,6,2008,"DiamondHead",NA,19.7369998931885,NA
2008-06-28,28,6,2008,"EvansHead",22.1106247901917,21.6614001464844,0.4492246437073
2008-06-28,28,6,2008,"NorthSolitary",22.4449996948242,21.1258002471924,1.3191994476318
2008-06-29,29,6,2008,"CapeByron",22.5298001098633,21.8785998535156,0.6512002563477
2008-06-29,29,6,2008,"DiamondHead",20.6165909333663,20.8754000854492,-0.2588091520829
2008-06-29,29,6,2008,"EvansHead",22.5580001068115,21.0469999694824,1.5110001373291
2008-06-29,29,6,2008,"NorthSolitary",22.4018000793457,20.4310000610352,1.9708000183105
2008-06-30,30,6,2008,"CapeByron",NA,22.0558000946045,NA
2008-06-30,30,6,2008,"DiamondHead",20.725599899292,21.3010000610352,-0.5754001617432
2008-06-30,30,6,2008,"EvansHead",NA,21.2143998718262,NA
2008-06-30,30,6,2008,"NorthSolitary",22.6623998260498,NA,NA
2008-07-01,1,7,2008,"CapeByron",22.5793999481201,21.6575999450684,0.921800003051697
2008-07-01,1,7,2008,"DiamondHead",20.4273999023438,20.6617999267578,-0.234400024414001
2008-07-01,1,7,2008,"EvansHead",22.5584000396729,20.9758000946045,1.5825999450684
2008-07-01,1,7,2008,"NorthSolitary",22.1568000030518,20.5991665522257,1.5576334508261
2008-07-02,2,7,2008,"CapeByron",NA,NA,NA
2008-07-02,2,7,2008,"DiamondHead",NA,NA,NA
2008-07-02,2,7,2008,"EvansHead",NA,NA,NA
2008-07-02,2,7,2008,"NorthSolitary",NA,NA,NA
2008-07-03,3,7,2008,"CapeByron",21.4671426500593,21.8198000335693,-0.35265738351
2008-07-03,3,7,2008,"DiamondHead",NA,19.9750007629395,NA
2008-07-03,3,7,2008,"EvansHead",21.8887497584025,20.5948000335693,1.2939497248332
2008-07-03,3,7,2008,"NorthSolitary",22.6164286477225,20.4676000213623,2.1488286263602
2008-07-04,4,7,2008,"CapeByron",NA,NA,NA
2008-07-04,4,7,2008,"DiamondHead",20.6897999572754,NA,NA
2008-07-04,4,7,2008,"EvansHead",NA,NA,NA
2008-07-04,4,7,2008,"NorthSolitary",NA,NA,NA
2008-07-05,5,7,2008,"CapeByron",NA,NA,NA
2008-07-05,5,7,2008,"DiamondHead",NA,NA,NA
2008-07-05,5,7,2008,"EvansHead",NA,NA,NA
2008-07-05,5,7,2008,"NorthSolitary",NA,NA,NA
2008-07-06,6,7,2008,"CapeByron",NA,NA,NA
2008-07-06,6,7,2008,"DiamondHead",NA,NA,NA
2008-07-06,6,7,2008,"EvansHead",21.8950001566034,NA,NA
2008-07-06,6,7,2008,"NorthSolitary",21.8321429661342,19.5550003051758,2.2771426609584
2008-07-07,7,7,2008,"CapeByron",NA,NA,NA
2008-07-07,7,7,2008,"DiamondHead",20.1950001035418,19.9050006866455,0.2899994168963
2008-07-07,7,7,2008,"EvansHead",NA,NA,NA
2008-07-07,7,7,2008,"NorthSolitary",21.8065999603271,21.0992000579834,0.707399902343703
2008-07-08,8,7,2008,"CapeByron",NA,NA,NA
2008-07-08,8,7,2008,"DiamondHead",NA,NA,NA
2008-07-08,8,7,2008,"EvansHead",NA,NA,NA
2008-07-08,8,7,2008,"NorthSolitary",NA,16.2349999745687,NA
2008-07-09,9,7,2008,"CapeByron",NA,NA,NA
2008-07-09,9,7,2008,"DiamondHead",NA,NA,NA
2008-07-09,9,7,2008,"EvansHead",NA,NA,NA
2008-07-09,9,7,2008,"NorthSolitary",NA,NA,NA
2008-07-10,10,7,2008,"CapeByron",21.9028002166748,20.9585997772217,0.944200439453102
2008-07-10,10,7,2008,"DiamondHead",20.3306000518799,19.6623999023438,0.668200149536101
2008-07-10,10,7,2008,"EvansHead",21.3332001495361,20.0051998901367,1.3280002593994
2008-07-10,10,7,2008,"NorthSolitary",20.3360000610352,NA,NA
2008-07-11,11,7,2008,"CapeByron",NA,20.2890005111694,NA
2008-07-11,11,7,2008,"DiamondHead",NA,NA,NA
2008-07-11,11,7,2008,"EvansHead",20.6250006357829,NA,NA
2008-07-11,11,7,2008,"NorthSolitary",NA,NA,NA
2008-07-12,12,7,2008,"CapeByron",21.880599899292,20.5218000793457,1.3587998199463
2008-07-12,12,7,2008,"DiamondHead",20.0754000854492,NA,NA
2008-07-12,12,7,2008,"EvansHead",20.4250002361479,20.7131818424572,-0.288181606309301
2008-07-12,12,7,2008,"NorthSolitary",21.3758694192638,19.9315999603271,1.4442694589367
2008-07-13,13,7,2008,"CapeByron",NA,20.2757998657227,NA
2008-07-13,13,7,2008,"DiamondHead",NA,NA,NA
2008-07-13,13,7,2008,"EvansHead",20.832200012207,20.242799911499,0.589400100708001
2008-07-13,13,7,2008,"NorthSolitary",18.5499992370605,NA,NA
2008-07-14,14,7,2008,"CapeByron",NA,NA,NA
2008-07-14,14,7,2008,"DiamondHead",19.6060001373291,19.6944738689222,-0.0884737315930977
2008-07-14,14,7,2008,"EvansHead",NA,NA,NA
2008-07-14,14,7,2008,"NorthSolitary",NA,NA,NA
2008-07-15,15,7,2008,"CapeByron",21.1014583110809,NA,NA
2008-07-15,15,7,2008,"DiamondHead",20.0398000335693,20.1220001220703,-0.0822000885010006
2008-07-15,15,7,2008,"EvansHead",NA,NA,NA
2008-07-15,15,7,2008,"NorthSolitary",NA,19.7595833937327,NA
2008-07-16,16,7,2008,"CapeByron",NA,NA,NA
2008-07-16,16,7,2008,"DiamondHead",NA,NA,NA
2008-07-16,16,7,2008,"EvansHead",NA,NA,NA
2008-07-16,16,7,2008,"NorthSolitary",NA,NA,NA
2008-07-17,17,7,2008,"CapeByron",21.8462500572205,20.9221999359131,0.924050121307403
2008-07-17,17,7,2008,"DiamondHead",NA,18.9565790076005,NA
2008-07-17,17,7,2008,"EvansHead",20.9560000610352,19.5725999450684,1.3834001159668
2008-07-17,17,7,2008,"NorthSolitary",20.7118000793457,17.1000003814697,3.611799697876
2008-07-18,18,7,2008,"CapeByron",NA,NA,NA
2008-07-18,18,7,2008,"DiamondHead",NA,NA,NA
2008-07-18,18,7,2008,"EvansHead",NA,NA,NA
2008-07-18,18,7,2008,"NorthSolitary",NA,NA,NA
2008-07-19,19,7,2008,"CapeByron",22.261600112915,20.8213999938965,1.4402001190185
2008-07-19,19,7,2008,"DiamondHead",20.1234000396729,20.3042001342773,-0.180800094604397
2008-07-19,19,7,2008,"EvansHead",21.3499997711182,20.018999710083,1.3310000610352
2008-07-19,19,7,2008,"NorthSolitary",21.6684001159668,19.6250002288818,2.043399887085
2008-07-20,20,7,2008,"CapeByron",21.7187495231628,20.8625999450684,0.856149578094399
2008-07-20,20,7,2008,"DiamondHead",NA,NA,NA
2008-07-20,20,7,2008,"EvansHead",20.9850000493667,19.9539282662528,1.0310717831139
2008-07-20,20,7,2008,"NorthSolitary",NA,NA,NA
2008-07-21,21,7,2008,"CapeByron",NA,NA,NA
2008-07-21,21,7,2008,"DiamondHead",20.0431996917725,19.9903999328613,0.052799758911199
2008-07-21,21,7,2008,"EvansHead",19.0999997456868,NA,NA
2008-07-21,21,7,2008,"NorthSolitary",21.5822002410889,20.2267999267578,1.3554003143311
2008-07-22,22,7,2008,"CapeByron",NA,NA,NA
2008-07-22,22,7,2008,"DiamondHead",20.0701998138428,19.7470834255219,0.323116388320901
2008-07-22,22,7,2008,"EvansHead",NA,NA,NA
2008-07-22,22,7,2008,"NorthSolitary",20.0005553563436,19.868200302124,0.132355054219602
2008-07-23,23,7,2008,"CapeByron",NA,NA,NA
2008-07-23,23,7,2008,"DiamondHead",NA,NA,NA
2008-07-23,23,7,2008,"EvansHead",NA,NA,NA
2008-07-23,23,7,2008,"NorthSolitary",NA,NA,NA
2008-07-24,24,7,2008,"CapeByron",NA,NA,NA
2008-07-24,24,7,2008,"DiamondHead",NA,NA,NA
2008-07-24,24,7,2008,"EvansHead",NA,NA,NA
2008-07-24,24,7,2008,"NorthSolitary",NA,NA,NA
2008-07-25,25,7,2008,"CapeByron",NA,NA,NA
2008-07-25,25,7,2008,"DiamondHead",NA,NA,NA
2008-07-25,25,7,2008,"EvansHead",NA,NA,NA
2008-07-25,25,7,2008,"NorthSolitary",NA,NA,NA
2008-07-26,26,7,2008,"CapeByron",21.4771999359131,19.6957998657227,1.7814000701904
2008-07-26,26,7,2008,"DiamondHead",18.3694447411431,18.0933335622152,0.276111178927898
2008-07-26,26,7,2008,"EvansHead",21.2252001953125,19.3472002410889,1.8779999542236
2008-07-26,26,7,2008,"NorthSolitary",20.5217999267578,20.066600112915,0.4551998138428
2008-07-27,27,7,2008,"CapeByron",NA,NA,NA
2008-07-27,27,7,2008,"DiamondHead",NA,18.4249992370605,NA
2008-07-27,27,7,2008,"EvansHead",NA,NA,NA
2008-07-27,27,7,2008,"NorthSolitary",NA,NA,NA
2008-07-28,28,7,2008,"CapeByron",NA,NA,NA
2008-07-28,28,7,2008,"DiamondHead",NA,NA,NA
2008-07-28,28,7,2008,"EvansHead",17.2649993896484,NA,NA
2008-07-28,28,7,2008,"NorthSolitary",18.7900009155273,19.6459999084473,-0.85599899292
2008-07-29,29,7,2008,"CapeByron",NA,20.7026086060897,NA
2008-07-29,29,7,2008,"DiamondHead",NA,NA,NA
2008-07-29,29,7,2008,"EvansHead",20.3106248378754,18.9347914059957,1.3758334318797
2008-07-29,29,7,2008,"NorthSolitary",NA,19.1858334541321,NA
2008-07-30,30,7,2008,"CapeByron",22.0642002868652,21.4776003265381,0.586599960327103
2008-07-30,30,7,2008,"DiamondHead",NA,NA,NA
2008-07-30,30,7,2008,"EvansHead",21.9785999298096,19.943399810791,2.0352001190186
2008-07-30,30,7,2008,"NorthSolitary",20.5749998092651,20.2005882263184,0.374411582946703
2008-07-31,31,7,2008,"CapeByron",21.481600112915,20.7295999145508,0.7520001983642
2008-07-31,31,7,2008,"DiamondHead",21.1856001281738,20.9214286804199,0.264171447753899
2008-07-31,31,7,2008,"EvansHead",21.3524002075195,19.41119972229,1.9412004852295
2008-07-31,31,7,2008,"NorthSolitary",20.2473999023438,20.006600112915,0.240799789428802
2008-08-01,1,8,2008,"CapeByron",20.9050006866455,NA,NA
2008-08-01,1,8,2008,"DiamondHead",NA,NA,NA
2008-08-01,1,8,2008,"EvansHead",NA,NA,NA
2008-08-01,1,8,2008,"NorthSolitary",NA,NA,NA
2008-08-02,2,8,2008,"CapeByron",20.8789999389648,20.4069998168945,0.472000122070298
2008-08-02,2,8,2008,"DiamondHead",20.6589582761129,20.821000213623,-0.1620419375101
2008-08-02,2,8,2008,"EvansHead",20.9061999511719,19.618999786377,1.2872001647949
2008-08-02,2,8,2008,"NorthSolitary",19.8704000854492,19.2728001403809,0.5975999450683
2008-08-03,3,8,2008,"CapeByron",NA,NA,NA
2008-08-03,3,8,2008,"DiamondHead",NA,NA,NA
2008-08-03,3,8,2008,"EvansHead",NA,NA,NA
2008-08-03,3,8,2008,"NorthSolitary",NA,NA,NA
2008-08-04,4,8,2008,"CapeByron",21.2358000183105,20.3930001068115,0.842799911499
2008-08-04,4,8,2008,"DiamondHead",NA,NA,NA
2008-08-04,4,8,2008,"EvansHead",21.2281996917725,20.0662000274658,1.1619996643067
2008-08-04,4,8,2008,"NorthSolitary",21.0656002044678,19.517200012207,1.5484001922608
2008-08-05,5,8,2008,"CapeByron",21.4974001312256,22.2888634421609,-0.791463310935299
2008-08-05,5,8,2008,"DiamondHead",21.1318000030518,21.1457999420166,-0.0139999389647976
2008-08-05,5,8,2008,"EvansHead",21.0583997344971,20.2549991607666,0.803400573730499
2008-08-05,5,8,2008,"NorthSolitary",21.8457997894287,18.7985712687174,3.0472285207113
2008-08-06,6,8,2008,"CapeByron",21.6885996246338,20.7616000366211,0.926999588012698
2008-08-06,6,8,2008,"DiamondHead",19.1999998092651,20.4020000457764,-1.2020002365113
2008-08-06,6,8,2008,"EvansHead",21.2857998657227,20.1404000854492,1.1453997802735
2008-08-06,6,8,2008,"NorthSolitary",21.2969999694824,19.4272001647949,1.8697998046875
2008-08-07,7,8,2008,"CapeByron",21.5014001464844,20.4030001068115,1.0984000396729
2008-08-07,7,8,2008,"DiamondHead",19.8700000361392,20.2996000671387,-0.429600030999502
2008-08-07,7,8,2008,"EvansHead",21.3081998443604,20.0009999084473,1.3071999359131
2008-08-07,7,8,2008,"NorthSolitary",20.8087999725342,18.9762502511342,1.8325497214
2008-08-08,8,8,2008,"CapeByron",21.6199999237061,20.7970001220703,0.822999801635799
2008-08-08,8,8,2008,"DiamondHead",NA,NA,NA
2008-08-08,8,8,2008,"EvansHead",21.5234003448486,20.7413998413086,0.782000503540001
2008-08-08,8,8,2008,"NorthSolitary",21.8203999328613,19.6016003417969,2.2187995910644
2008-08-09,9,8,2008,"CapeByron",20.8370000457764,19.8321998596191,1.0048001861573
2008-08-09,9,8,2008,"DiamondHead",19.5118000793457,19.5641999816895,-0.0523999023438009
2008-08-09,9,8,2008,"EvansHead",20.8436000823975,19.6270000457764,1.2166000366211
2008-08-09,9,8,2008,"NorthSolitary",20.5130003356934,18.7894000244141,1.7236003112793
2008-08-10,10,8,2008,"CapeByron",NA,NA,NA
2008-08-10,10,8,2008,"DiamondHead",NA,NA,NA
2008-08-10,10,8,2008,"EvansHead",NA,NA,NA
2008-08-10,10,8,2008,"NorthSolitary",NA,NA,NA
2008-08-11,11,8,2008,"CapeByron",20.7096000671387,19.7117998504639,0.997800216674801
2008-08-11,11,8,2008,"DiamondHead",18.2575003306071,NA,NA
2008-08-11,11,8,2008,"EvansHead",20.6579998016357,19.1449998474121,1.5129999542236
2008-08-11,11,8,2008,"NorthSolitary",20.6335999298096,19.1578001403809,1.4757997894287
2008-08-12,12,8,2008,"CapeByron",NA,21.599615243765,NA
2008-08-12,12,8,2008,"DiamondHead",NA,19.7158000946045,NA
2008-08-12,12,8,2008,"EvansHead",21.743399810791,20.5750000211928,1.1683997895982
2008-08-12,12,8,2008,"NorthSolitary",21.3018000030518,20.45789467661,0.843905326441799
2008-08-13,13,8,2008,"CapeByron",20.9683335622152,NA,NA
2008-08-13,13,8,2008,"DiamondHead",19.1328573226929,19.454062461853,-0.321205139160099
2008-08-13,13,8,2008,"EvansHead",20.1800003051758,16.8762495517731,3.3037507534027
2008-08-13,13,8,2008,"NorthSolitary",20.3092000579834,19.5313999938965,0.7778000640869
2008-08-14,14,8,2008,"CapeByron",21.137200012207,20.2995999145508,0.8376000976562
2008-08-14,14,8,2008,"DiamondHead",19.9728000640869,20.0787998962402,-0.105999832153298
2008-08-14,14,8,2008,"EvansHead",18.9118000030518,18.9869999694824,-0.0751999664306027
2008-08-14,14,8,2008,"NorthSolitary",20.7900001525879,19.6390002441406,1.1509999084473
2008-08-15,15,8,2008,"CapeByron",21.2493997955322,20.311199798584,0.9381999969482
2008-08-15,15,8,2008,"DiamondHead",18.2249999046326,19.5003846975473,-1.2753847929147
2008-08-15,15,8,2008,"EvansHead",21.3346000671387,19.5234000396729,1.8112000274658
2008-08-15,15,8,2008,"NorthSolitary",21.2918000030518,19.8857997894287,1.4060002136231
2008-08-16,16,8,2008,"CapeByron",20.8635998535156,19.7871998596191,1.0763999938965
2008-08-16,16,8,2008,"DiamondHead",18.9714287349156,18.7910003662109,0.180428368704703
2008-08-16,16,8,2008,"EvansHead",20.9118000793457,19.0895999908447,1.822200088501
2008-08-16,16,8,2008,"NorthSolitary",20.4931999969482,19.3510417143504,1.1421582825978
2008-08-17,17,8,2008,"CapeByron",20.6040626764297,20.5102001190186,0.0938625574111001
2008-08-17,17,8,2008,"DiamondHead",NA,NA,NA
2008-08-17,17,8,2008,"EvansHead",NA,19.5144003295898,NA
2008-08-17,17,8,2008,"NorthSolitary",21.3970001220703,NA,NA
2008-08-18,18,8,2008,"CapeByron",NA,NA,NA
2008-08-18,18,8,2008,"DiamondHead",18.3739130600639,19.1608002471924,-0.786887187128503
2008-08-18,18,8,2008,"EvansHead",NA,NA,NA
2008-08-18,18,8,2008,"NorthSolitary",18.3519229888916,18.6010001182556,-0.249077129364
2008-08-19,19,8,2008,"CapeByron",NA,NA,NA
2008-08-19,19,8,2008,"DiamondHead",NA,NA,NA
2008-08-19,19,8,2008,"EvansHead",NA,NA,NA
2008-08-19,19,8,2008,"NorthSolitary",NA,NA,NA
2008-08-20,20,8,2008,"CapeByron",21.0899999237061,20.0612000274658,1.0287998962403
2008-08-20,20,8,2008,"DiamondHead",19.1575997924805,19.7580003356934,-0.600400543212899
2008-08-20,20,8,2008,"EvansHead",20.7069998931885,19.2763998413086,1.4306000518799
2008-08-20,20,8,2008,"NorthSolitary",20.2787999725342,18.8418001556396,1.4369998168946
2008-08-21,21,8,2008,"CapeByron",NA,NA,NA
2008-08-21,21,8,2008,"DiamondHead",18.8673333485921,18.0792306753305,0.788102673261601
2008-08-21,21,8,2008,"EvansHead",NA,NA,NA
2008-08-21,21,8,2008,"NorthSolitary",NA,NA,NA
2008-08-22,22,8,2008,"CapeByron",NA,NA,NA
2008-08-22,22,8,2008,"DiamondHead",NA,NA,NA
2008-08-22,22,8,2008,"EvansHead",20.5991667111715,19.0578575134277,1.5413091977438
2008-08-22,22,8,2008,"NorthSolitary",19.6132352492389,NA,NA
2008-08-23,23,8,2008,"CapeByron",21.0369999694824,19.7379999542236,1.2990000152588
